Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2022-11-02,1475.3216552734375,1493.795184698436,1467.4382834901185,1493.0828360171301,2938906
2022-11-03,1453.9036865234375,1466.3935568311158,1445.2605455457026,1461.5020726035862,3174027
2022-11-04,1437.9945068359375,1444.120658985552,1425.7896228824673,1444.120658985552,4509682
2022-11-07,1431.773193359375,1451.1966353433945,1416.2440165944502,1445.0229472885433,4898592
2022-11-09,1435.3350830078125,1452.2415383994023,1425.742143777781,1452.2415383994023,3334755
2022-11-10,1426.5494384765625,1436.0949572877835,1410.450404479073,1410.450404479073,3435763
2022-11-11,1491.2781982421875,1494.50753545703,1469.0054758192664,1469.0054758192664,7214098
2022-11-14,1505.7152099609375,1511.5089560892657,1489.7110167174578,1496.0747345487111,4908813
2022-11-15,1513.978271484375,1517.634971222678,1493.795060525126,1498.639007966914,3497614
2022-11-16,1522.336669921875,1528.2253726503102,1513.5034998870537,1516.9702866616735,4497697
2022-11-17,1507.709716796875,1522.3366325653574,1503.4830451548733,1517.0176697825161,3469515
2022-11-18,1513.408447265625,1517.7774957169286,1496.407036609525,1511.7937207899913,3126064
2022-11-21,1489.4735107421875,1508.1370688097106,1485.5319409133124,1502.6757290868215,3071764
2022-11-22,1505.477783203125,1508.2796417022148,1483.5848868632618,1490.2334747045184,3399329
2022-11-23,1503.673095703125,1512.0787868764103,1500.0163956946524,1509.1344355426597,3245067
2022-11-24,1547.981201171875,1553.8699038192622,1505.1927445461956,1509.2293870224987,5282215
2022-11-25,1553.53759765625,1561.4683901966118,1532.7845281890911,1549.500954920036,4563255
2022-11-28,1541.9024658203125,1570.4913692816385,1538.673128658152,1546.2715144786862,3825766
2022-11-29,1547.268798828125,1556.4817949599474,1533.9716240733185,1539.8127902297354,3131710
2022-11-30,1552.8726806640625,1563.1305486575213,1532.1671473366232,1538.6257061965778,11868134
2022-12-01,1573.91064453125,1588.6325172906822,1569.3516825323397,1573.0558029245267,5407928
2022-12-02,1555.674560546875,1578.3747616722198,1551.9227879334237,1572.8658855031315,4283343
2022-12-05,1557.431640625,1562.2755883877408,1541.8075061887662,1555.7694937299893,3824966
2022-12-06,1531.9295654296875,1544.3718988680512,1526.8481681636654,1543.422100652265,4822398
2022-12-07,1524.90087890625,1542.282230847723,1516.5426090884825,1527.275374201962,4898087
2022-12-08,1538.815673828125,1542.3774173024324,1518.2525183146906,1524.9011061333974,4206837
2022-12-09,1490.518310546875,1546.2714165989796,1482.7298960085382,1546.2714165989796,8880658
2022-12-12,1469.52783203125,1487.3365495339337,1453.238884509199,1472.187313555186,8037679
2022-12-13,1493.2252197265625,1498.306616759788,1463.7814763861165,1469.527685763069,6135067
2022-12-14,1500.111328125,1508.7544687170675,1494.0325963436874,1502.5807803024243,4976020
2022-12-15,1463.1640625,1491.183108162934,1458.1776221701557,1490.5182958291514,6443866
2022-12-16,1445.7828369140625,1471.7123752853079,1436.142477516041,1448.4423183672764,9630453
2022-12-19,1431.6783447265625,1440.7489642374646,1419.9958960145188,1432.2482004784872,6222740
2022-12-20,1431.6309814453125,1439.8941800330133,1408.0284016376038,1425.6472059561695,7396259
2022-12-21,1433.7679443359375,1444.6430875398282,1426.9293276106866,1438.9442982398684,6236361
2022-12-22,1445.640380859375,1453.1436938034951,1435.857413129618,1445.1179454782298,6302640
2022-12-23,1421.9429931640625,1434.1004576220969,1418.0488433733742,1432.9606301116835,6283822
2022-12-26,1426.9769287109375,1434.1004156594324,1421.2306028622836,1425.1722888288848,4115459
2022-12-27,1438.8016357421875,1445.0702800448896,1422.322661813777,1434.1476018406436,4860076
2022-12-28,1434.3377685546875,1448.3947122870231,1423.272596385348,1429.5412412891033,5029860
2022-12-29,1441.366455078125,1444.928198699508,1425.6472468522181,1428.4966417493245,4624745
2022-12-30,1432.4857177734375,1453.5713091290454,1428.544147669979,1451.2917700713888,5060544
2023-01-02,1447.4925537109375,1449.8670493699121,1428.5441247291883,1437.994571075039,3801140
2023-01-03,1446.115234375,1455.7081725991861,1439.0391685202,1443.5507097786094,4551130
2023-01-04,1419.75830078125,1444.64296558006,1416.2439781109954,1444.64296558006,7059590
2023-01-05,1401.1422119140625,1430.3010852547995,1395.4909591878684,1430.3010852547995,9868404
2023-01-06,1375.78271484375,1400.9523675488651,1373.8831184131752,1396.2033764724283,6443714
2023-01-09,1409.9278564453125,1414.5818906976594,1375.4976725541044,1375.4976725541044,11498717
2023-01-10,1395.9659423828125,1409.4056104664435,1381.0541566144773,1407.600970648973,7158624
2023-01-11,1397.3905029296875,1418.9984104516247,1390.5044664666525,1396.203255263647,6173092
2023-01-12,1406.271240234375,1410.4503756469476,1381.956428664181,1407.553444660166,6591385
2023-01-13,1428.1640625,1443.1233838973712,1394.303734053391,1409.0256059047722,11610426
2023-01-16,1448.9171142578125,1451.291609692519,1426.8818430006015,1434.1952425626332,6073063
2023-01-17,1462.2144775390625,1464.7788865628781,1447.492603942534,1450.3419988321848,5922644
2023-01-18,1467.818359375,1473.9445122141267,1462.3094826953707,1467.2009672733243,5843098
2023-01-19,1461.64453125,1471.7599056703887,1449.5346037187862,1462.5943294877422,6165284
2023-01-20,1448.9647216796875,1467.438250691789,1447.492488061027,1460.7896631482017,6496429
2023-01-23,1470.28759765625,1475.3215744385268,1451.3865904927793,1457.9402211901445,4855020
2023-01-24,1473.991943359375,1490.043557147003,1471.9498539112801,1481.6852860794302,5200802
2023-01-25,1465.5386962890625,1477.8860735099036,1461.5020537360954,1469.3378892800906,4158617
2023-01-27,1442.885986328125,1473.0895001007727,1431.7258572645753,1468.3880452976755,6209955
2023-01-30,1461.549560546875,1466.4884649587293,1443.6933074723242,1452.0515782608727,6964719
2023-01-31,1456.7529296875,1471.1423950175881,1437.044617843317,1471.1423950175881,9448126
2023-02-01,1473.2320556640625,1476.983828350677,1451.3392753695555,1464.778827974444,6194199
2023-02-02,1504.2427978515625,1507.2821055098227,1474.0867070343331,1474.0867070343331,6916834
2023-02-03,1519.1072998046875,1524.0937404713345,1494.0326035496862,1517.3026599940392,7040194
2023-02-06,1491.0406494140625,1517.777491364644,1483.204814430484,1517.777491364644,4570612
2023-02-07,1483.9647216796875,1496.929490217842,1477.031148485755,1490.2333665724393,4336238
2023-02-08,1510.654052734375,1522.526530357248,1486.9090974886287,1486.9090974886287,7983338
2023-02-09,1535.82373046875,1538.4356755885947,1506.427521769545,1516.0678810036027,6904911
2023-02-10,1527.7978515625,1535.158787181653,1516.305201261452,1531.976870644165,4786762
2023-02-13,1488.76123046875,1516.8278153194371,1487.3840693739753,1516.8278153194371,4001199
2023-02-14,1513.2659912109375,1515.877936276577,1498.9240614934954,1505.1451701754474,5043736
2023-02-15,1516.875244140625,1518.7273042323363,1496.8819458850294,1504.4803313971363,3465747
2023-02-16,1521.3868408203125,1533.4016955941797,1517.6350682720865,1519.6771576411,4290289
2023-02-17,1504.29052734375,1514.9282214561035,1496.4071554257623,1513.9784231981373,2857734
2023-02-20,1512.506103515625,1522.5265209442446,1503.055657763111,1505.382616985942,2417716
2023-02-21,1500.206298828125,1521.244352734534,1496.8820050352167,1518.442378400926,2723288
2023-02-22,1483.3948974609375,1495.9321875127498,1477.2212090680277,1484.5346089412242,3656244
2023-02-23,1472.85205078125,1491.0407098506257,1470.430134889818,1491.0407098506257,4766854
2023-02-24,1472.8046875,1490.2334622931332,1467.4383041701026,1481.6852779969968,2790986
2023-02-27,1433.530517578125,1462.68927691641,1426.5969441093819,1462.68927691641,4920268
2023-02-28,1412.8724365234375,1447.4925364413782,1406.9361974468243,1439.5142079339762,9679811
2023-03-01,1420.945556640625,1425.5045181566895,1407.1259472983952,1417.4787702340775,5125043
2023-03-02,1398.245361328125,1413.869494425092,1393.6388635166734,1410.4502442940225,4644499
2023-03-03,1405.03662109375,1415.0095028854942,1399.0528456418351,1412.1125717976906,4615015
2023-03-06,1431.773193359375,1444.0731491262584,1418.1911492039974,1419.5208898196279,6561742
2023-03-08,1417.763671875,1420.898052190519,1406.7460363699759,1415.7216985777845,4137080
2023-03-09,1406.0814208984375,1423.1302539385458,1400.5725444035468,1419.9484528346757,5104656
2023-03-10,1397.6756591796875,1400.2876043634785,1384.4734403350005,1386.7054430308974,3699580
2023-03-13,1363.055419921875,1404.086773120626,1356.311875661292,1390.6945252920855,8798403
2023-03-14,1348.71337890625,1375.6401333882357,1340.165195518816,1368.659140143596,7402784
2023-03-15,1348.381103515625,1370.4163764523846,1345.7216220491816,1365.8098781463748,7556182
2023-03-16,1333.6116943359375,1346.6239998745198,1328.4827606178894,1346.6239998745198,7323117
2023-03-17,1349.3782958984375,1370.4638861215199,1340.5452419449366,1358.211465794105,9090018
2023-03-20,1333.184326171875,1348.4285183975364,1315.3280728373697,1348.4285183975364,8221829
2023-03-21,1320.8843994140625,1334.4665609666051,1320.2195870061075,1328.7677713824062,8536755
2023-03-22,1319.5072021484375,1336.6035704325275,1312.7636578470356,1332.5669279210063,8356487
2023-03-23,1305.5452880859375,1314.4732992731717,1301.22365948232,1314.4732992731717,7607718
2023-03-24,1311.3389892578125,1328.720227829308,1308.347101554028,1318.3199832718628,7559127
2023-03-27,1319.22216796875,1325.6808421274293,1305.1176878395454,1316.6577591969542,4170193
2023-03-28,1308.442138671875,1327.818047532458,1306.7799916166664,1322.214214272176,6633366
2023-03-29,1314.093505859375,1320.1247019746972,1296.0473378638796,1309.7718771467407,8813966
2023-03-31,1356.2642822265625,1358.1638786110345,1323.9237233462231,1333.5166618993746,8711975
2023-04-03,1340.022705078125,1362.960353731799,1334.6089019662973,1362.960353731799,5242764
2023-04-05,1352.0853271484375,1355.8369838090807,1329.7175322821106,1329.7175322821106,7506334
2023-04-06,1350.51806640625,1356.6917546268814,1339.5478509604172,1344.91423390986,6948465
2023-04-10,1355.9320068359375,1362.0107390410126,1343.9645716478612,1352.46521991145,4993788
2023-04-11,1335.558837890625,1361.393304019464,1319.2697746480414,1357.166748166538,6942255
2023-04-12,1356.5968017578125,1359.6361095903007,1329.7174665919813,1342.112379353864,5831169
2023-04-13,1319.459716796875,1340.2129018521866,1313.5710138707802,1338.9781177182447,11267238
2023-04-17,1195.131103515625,1197.8380051566019,1125.7958359553218,1187.5327180295644,53171705
2023-04-18,1196.1282958984375,1206.1961332589563,1190.1920573672166,1206.1961332589563,12430884
2023-04-19,1170.34130859375,1191.3793621446234,1167.6819431696656,1191.3793621446234,11307230
2023-04-20,1161.983154296875,1175.707692066255,1160.0835578752494,1168.9166116705103,8621249
2023-04-21,1165.73486328125,1171.3386961655092,1158.7538693062406,1166.4472119713973,8691352
2023-04-24,1164.737548828125,1168.251755700115,1156.8541775957235,1166.352159349383,8313774
2023-04-25,1163.4078369140625,1173.475674633044,1154.0048115573845,1164.405055457518,6808576
2023-04-26,1165.9249267578125,1171.1012810147881,1159.2763387877367,1166.352289607591,5680192
2023-04-27,1183.68603515625,1185.158268778446,1163.8827653994413,1168.2518140358575,8020704
2023-04-28,1189.8597412109375,1195.7959801912355,1182.4512685866584,1192.6615996327712,10118277
2023-05-02,1213.3197021484375,1215.5042844536051,1191.5694154421299,1191.5694154421299,8886401
2023-05-03,1205.4365234375,1208.6183245218733,1198.7403991133776,1202.444635634335,5549783
2023-05-04,1209.615478515625,1211.752524349956,1199.1201625968256,1205.2463142783783,4505401
2023-05-05,1195.8909912109375,1214.7920001721839,1191.284492741174,1214.7920001721839,5373791
2023-05-08,1202.064697265625,1206.5288188111242,1192.1867718231429,1199.0728094521662,5260842
2023-05-09,1206.9085693359375,1208.1433534167682,1197.4105869977554,1202.4445640138588,4969897
2023-05-10,1199.8326416015625,1212.3225118013247,1195.938491957567,1212.3225118013247,6515734
2023-05-11,1193.04150390625,1211.8475547703974,1190.1446889419417,1206.4811717156442,6888461
2023-05-12,1182.688720703125,1192.946588060127,1176.8475542876158,1190.4295995386046,8292212
2023-05-15,1195.1785888671875,1205.1990066488202,1183.116197628839,1187.152840137868,5534710
2023-05-16,1200.8299560546875,1209.9954162776132,1199.3577224121393,1201.494768442967,5236469
2023-05-17,1184.303466796875,1197.6480627081137,1180.0767949987896,1197.3156565074523,10465667
2023-05-18,1183.448486328125,1196.4132541701508,1180.076656543185,1195.415919743012,6948732
2023-05-19,1205.198974609375,1209.3781099313505,1189.9072465818908,1192.9940907714395,11094136
2023-05-22,1227.8990478515625,1230.5584130048114,1206.4810540093129,1209.0454625396158,7625947
2023-05-23,1234.7852783203125,1248.1774106415915,1231.9358835310118,1233.9778570429407,7436031
2023-05-24,1233.4554443359375,1239.4866396623372,1226.4744508182257,1231.2234417747864,4824077
2023-05-25,1238.8692626953125,1241.3862511212901,1224.5273330207524,1229.5137735857002,4334121
2023-05-26,1251.3115234375,1257.0103123242784,1240.4363810220939,1240.4363810220939,5521606
2023-05-29,1248.414794921875,1265.7960326623597,1244.0931666738988,1265.7960326623597,4419365
2023-05-30,1257.3902587890625,1259.8122904505442,1243.428272348711,1248.9845683426404,6274719
2023-05-31,1252.1190185546875,1264.2763659990808,1248.1773328201439,1253.5911362054067,17800782
2023-06-01,1253.2586669921875,1262.7566485533257,1251.9289263851967,1256.1555977451978,4277841
2023-06-02,1250.3709716796875,1263.750638371745,1247.5314541175742,1259.9966142638266,10909311
2023-06-05,1255.665283203125,1260.4299300717137,1248.7348663941705,1255.1840009941548,5002553
2023-06-06,1231.1197509765625,1240.3603448410977,1225.3443651236623,1240.3603448410977,10008100
2023-06-07,1240.6971435546875,1245.5581400194221,1234.488651139806,1242.1891651430171,5397578
2023-06-08,1234.777587890625,1243.6331328581334,1233.141158004967,1238.05021266088,5034942
2023-06-09,1218.558349609375,1234.4888373567667,1216.6813960381699,1234.4888373567667,5339073
2023-06-12,1243.5848388671875,1247.194454813627,1225.34429328472,1225.8255754109118,4785588
2023-06-13,1256.0020751953125,1257.5903298812618,1248.494143726191,1251.2374286379957,4846587
2023-06-14,1251.71875,1257.7828351263702,1244.7882159263174,1257.445961091661,3457981
2023-06-15,1238.6278076171875,1245.5100484694328,1234.6331422095905,1245.5100484694328,6161155
2023-06-16,1243.29638671875,1252.7776229853766,1233.0932271196307,1238.8204385571878,8536287
2023-06-19,1245.558349609375,1250.852453877421,1238.868573943605,1245.558349609375,4451787
2023-06-20,1254.6064453125,1256.1465248313432,1242.7668563541054,1245.55831657606,4009180
2023-06-21,1250.7080078125,1254.9914898180668,1246.5208762456814,1251.2855229423137,4041529
2023-06-22,1233.5743408203125,1241.1304471680382,1225.8256511099057,1241.1304471680382,6676607
2023-06-23,1217.6439208984375,1231.4566960267045,1216.055666197159,1228.6652358699928,7239467
2023-06-26,1222.7935791015625,1226.3069624233678,1214.9968314904993,1222.697346168197,3403244
2023-06-27,1231.2642822265625,1234.0075672808625,1226.4995179212162,1232.0824384707519,3240024
2023-06-28,1244.9326171875,1248.157184359913,1233.4300198484268,1241.708050015087,5662358
2023-06-30,1285.5047607421875,1288.7775032138588,1255.617089016368,1259.226705529122,12821692
2023-07-03,1283.77197265625,1295.6115606640142,1278.7185100310746,1280.2105317110986,7732412
2023-07-04,1294.79345703125,1295.6116132274612,1281.5581972378789,1293.9753008350385,5797775
2023-07-05,1296.863037109375,1307.1142537633393,1290.7988345107883,1307.0180208253769,5414936
2023-07-06,1293.5902099609375,1297.0072427882021,1287.0929008169458,1292.2907716322445,5963897
2023-07-07,1280.403076171875,1295.4191743231695,1275.7346624840516,1284.0608677729408,6295647
2023-07-10,1279.392333984375,1291.6650285325256,1269.9110993433592,1286.5153331437982,3940315
2023-07-11,1298.1142578125,1300.3282028158408,1277.3228913701828,1283.531384422222,6126128
2023-07-12,1283.38720703125,1301.2908820060366,1277.3230040959886,1300.4245505152076,8102770
2023-07-13,1313.99658203125,1325.2586555238167,1281.0287527590729,1284.9271854104484,9977644
2023-07-14,1372.568603515625,1376.46703617774,1328.9645084643,1328.9645084643,12833381
2023-07-17,1369.6807861328125,1404.3330999827642,1361.3546991665053,1372.5684789536417,11569884
2023-07-18,1419.974853515625,1422.6219054248024,1375.5044284416556,1380.3172500947055,16743977
2023-07-19,1419.7342529296875,1442.6915068699946,1406.0177108272426,1430.370636086533,13687062
2023-07-20,1395.237060546875,1415.9321945943107,1386.7664470528273,1415.9321945943107,8347221
2023-07-21,1281.7506103515625,1299.4618171370917,1256.146423232522,1270.7773537289663,45548305
2023-07-24,1286.5634765625,1299.3656293167392,1284.301473857947,1290.7987831692014,8859789
2023-07-25,1284.638427734375,1292.5795840528858,1274.67590967126,1286.9486057998674,6801982
2023-07-26,1298.35498046875,1299.461953039966,1289.2587937976857,1292.7240021723512,5528885
2023-07-27,1302.4940185546875,1312.7453527353039,1296.6223993176013,1307.7399474426215,9191861
2023-07-28,1290.3175048828125,1312.7933588456035,1285.985965328935,1303.1677153925427,6122735
2023-07-31,1304.948486328125,1306.6811492168033,1283.3389629416597,1298.258710870102,7902180
2023-08-01,1314.0928955078125,1317.750687293796,1306.1999142861077,1311.0127363726444,6064652
2023-08-02,1306.055419921875,1320.5901181637976,1297.969855850044,1318.0394166267145,7419145
2023-08-03,1313.2265625,1315.3923322426333,1298.4992812498826,1299.4618455799418,6503741
2023-08-04,1326.7506103515625,1334.0180185340457,1311.012705993379,1317.6544238190036,5712345
2023-08-07,1340.8521728515625,1342.7773015993753,1325.4511428690607,1335.9431180447468,3729093
2023-08-08,1338.156982421875,1341.3816671636112,1332.5741793999357,1340.707801583016,4161877
2023-08-09,1342.1998291015625,1343.7399086486168,1330.7452891881896,1332.1891357949037,4090828
2023-08-10,1337.09814453125,1343.5473963185977,1333.7291692320564,1339.5045554592455,3873025
2023-08-11,1320.4940185546875,1344.5581298287846,1315.873779690387,1339.8897157417184,5783517
2023-08-14,1341.381591796875,1342.7772630988086,1314.4778478172652,1320.4938749816863,4304135
2023-08-16,1365.3974609375,1366.7931321737083,1352.7878920947912,1357.9857628201783,7735313
2023-08-17,1358.707763671875,1366.841385479622,1353.3654844960201,1366.841385479622,5618346
2023-08-18,1336.809326171875,1355.9642614453016,1334.2585073162081,1351.1514400197125,5134103
2023-08-21,1352.7879638671875,1354.3280433303566,1335.2211644423269,1337.7238082575432,3032722
2023-08-22,1351.19970703125,1353.41365203764,1344.365523642721,1352.114096164024,2890714
2023-08-23,1355.2425537109375,1363.568759601153,1353.0287260034884,1362.9912444383638,2559125
2023-08-24,1370.3065185546875,1371.7023072946624,1361.4990316801786,1368.2851570180442,5171963
2023-08-25,1366.937744140625,1369.247922307544,1358.5634804736535,1360.1035600847522,4307172
2023-08-28,1362.654296875,1371.461784509166,1358.5633982334973,1366.9376613935356,3133464
2023-08-29,1364.579345703125,1371.0766549295704,1362.3173430280979,1370.6916056975274,3074444
2023-08-30,1381.4241943359375,1382.8680408023374,1370.6915787689268,1373.5792717017264,3070887
2023-08-31,1381.7130126953125,1390.809316721095,1375.1676453148793,1381.4243138773656,9792735
2023-09-01,1389.798583984375,1391.868120942315,1374.734427640044,1377.381479737272,3582133
2023-09-04,1410.2530517578125,1414.9696407270094,1380.9910710617185,1388.980402427942,4609014
2023-09-05,1423.5364990234375,1424.6434715713856,1401.9750332001695,1410.1568305102974,5496840
2023-09-06,1422.140625,1427.386671108562,1408.5204337056225,1426.424106776774,5075786
2023-09-07,1411.311767578125,1418.2423012246456,1407.3172196262217,1415.5470741120218,4411743
2023-09-08,1414.5845947265625,1419.5418248025182,1405.5364660200519,1408.7129754863438,3125838
2023-09-11,1421.1781005859375,1422.7182975604821,1409.6755034982,1414.5845582280974,4182226
2023-09-12,1444.9053955078125,1447.6968557643804,1421.8038499371044,1427.001721190621,6793161
2023-09-13,1442.25830078125,1448.6593773440397,1432.9214733892793,1448.6593773440397,4804686
2023-09-14,1450.5362548828125,1455.9267090747105,1443.0283236878586,1448.6593014592058,6444213
2023-09-15,1455.0123291015625,1461.557814046797,1452.5096851521037,1461.1727647852176,8657816
2023-09-18,1435.95361328125,1448.563183371625,1432.2958215753993,1448.563183371625,3991916
2023-09-20,1434.461669921875,1439.1300839987643,1420.937592415097,1420.937592415097,4169337
2023-09-21,1445.5311279296875,1448.2263553249115,1420.7450939398827,1430.9001956427178,6779195
2023-09-22,1440.1407470703125,1450.5363720647993,1429.6005964155313,1436.0498483802257,5455613
2023-09-25,1418.96435546875,1434.0765697797358,1416.4617114905695,1434.0765697797358,4217863
2023-09-26,1405.9697265625,1424.4990914233163,1404.3814717886082,1423.7771681170507,3996528
2023-09-27,1412.0819091796875,1414.5845530032807,1395.7664903580899,1401.493701271728,3863586
2023-09-28,1385.563232421875,1417.4722647189822,1381.2798679847836,1412.9482591899073,5814602
2023-09-29,1381.7130126953125,1392.6382125702369,1362.9911822277795,1378.4884454747537,6068968
2023-10-03,1380.3172607421875,1383.2049537562925,1367.13017631132,1382.290564635371,4181867
2023-10-04,1390.27978515625,1395.6701219763404,1365.108704089513,1371.6541886213918,4510406
2023-10-05,1408.664794921875,1420.408150858288,1395.9108168867745,1397.643479771002,7384621
2023-10-06,1423.3438720703125,1428.9267923582843,1408.5204749273785,1414.488326958908,3598672
2023-10-09,1420.215576171875,1435.1834993727914,1407.4615980587366,1410.0605924009803,3567552
2023-10-10,1439.17822265625,1440.9589433412998,1414.1033724001616,1428.3493728816409,5688951
2023-10-11,1438.4561767578125,1461.4133128235499,1425.9908980236298,1440.958820547903,7220129
2023-10-12,1410.6380615234375,1448.0818384136917,1397.6434427376535,1436.0497839824102,11081662
2023-10-13,1377.5740966796875,1384.1676394733154,1347.590191420474,1352.40301353269,17973439
2023-10-16,1380.461669921875,1389.5578559228734,1376.4670044159466,1378.4883660272208,4850745
2023-10-17,1388.450927734375,1398.9429028616487,1384.2157385091562,1386.3333331217657,3923764
2023-10-18,1386.6221923828125,1399.5686365529118,1384.5044802040748,1388.0178637615536,4264837
2023-10-19,1379.9803466796875,1385.7557325403072,1372.712939138197,1372.712939138197,6795691
2023-10-20,1373.8199462890625,1384.648795051194,1371.894817620239,1376.4669982086946,3928622
2023-10-23,1355.916259765625,1378.7289872654621,1352.6435175608713,1372.2316780724104,2636516
2023-10-25,1335.830810546875,1367.519069950178,1327.2993560921395,1364.057689391408,6940777
2023-10-26,1325.4954833984375,1339.6821211545987,1319.3041087534239,1321.2054757530605,6357656
2023-10-27,1345.8734130859375,1350.4072953185434,1329.5905712852418,1329.5905712852418,4634358
2023-10-30,1342.6558837890625,1345.873389268417,1329.0542373319488,1345.873389268417,2667696
2023-10-31,1334.221923828125,1346.6534710550352,1328.9567741395065,1345.4833716678977,3451595
2023-11-01,1320.327880859375,1343.0458532890787,1317.8903225071706,1338.755845806322,3090672
2023-11-02,1335.9283447265625,1341.9247624830923,1327.6406457681715,1335.7820674112497,3758060
2023-11-03,1354.3563232421875,1357.2325947100553,1343.3385110357606,1345.5811125005278,3349045
2023-11-06,1368.2503662109375,1372.1016609799688,1356.0625738767753,1359.0851225713657,2736381
2023-11-07,1369.225341796875,1370.7853553569043,1360.0112997010726,1365.0326937717282,2272209
2023-11-08,1356.257568359375,1369.9078961501955,1351.8211642187932,1369.9078961501955,3550635
2023-11-09,1340.462158203125,1362.5951407884065,1335.8307972594794,1361.0351272221965,5498051
2023-11-10,1334.6607666015625,1338.8534148593913,1327.006856662421,1335.7332685447664,2943649
2023-11-13,1339.243408203125,1347.9210210485307,1336.6107736701858,1345.3859840704997,3462092
2023-11-15,1375.2703857421875,1378.6829673445254,1358.2074777304979,1364.05761762022,8551860
2023-11-16,1408.811279296875,1417.0989778723383,1375.3679303779131,1380.7305588679187,6673907
2023-11-17,1401.6448974609375,1414.758914219189,1399.207339028444,1405.0574792664283,4901251
2023-11-20,1400.718505859375,1415.7338890934348,1397.8422346161283,1405.9836556974744,3584210
2023-11-21,1403.05859375,1413.783850547255,1400.8647912232886,1405.983663785615,3793135
2023-11-22,1421.3890380859375,1422.5102196825421,1400.3284392371036,1400.3284392371036,3108786
2023-11-23,1413.0526123046875,1431.2368218736626,1411.541278479756,1431.2368218736626,3186928
2023-11-24,1401.4986572265625,1416.367764058126,1398.0372765522898,1409.4451217309918,2973195
2023-11-28,1406.6661376953125,1408.9087390060988,1391.4071175038237,1407.9337156573056,3755373
2023-11-29,1423.14404296875,1424.21654483825,1413.588885651546,1414.8563445804443,3875778
2023-11-30,1418.8052978515625,1424.167926451542,1413.3451907176834,1416.9527296218332,10120867
2023-12-01,1416.0263671875,1423.4365203637342,1410.029950168726,1423.4365203637342,3489187
2023-12-04,1427.775390625,1435.1368643809583,1413.1013609095864,1423.9727758306733,5511948
2023-12-05,1417.6351318359375,1430.261755450579,1405.9836505787457,1429.1892535852087,5123039
2023-12-06,1437.47705078125,1440.109566361023,1414.8077566594534,1420.3653424484905,5269178
2023-12-07,1429.2867431640625,1436.0631077934097,1425.289171259649,1436.0631077934097,4424453
2023-12-08,1453.9061279296875,1457.3673894945077,1429.6280221130514,1433.674392919392,6323433
2023-12-11,1451.322265625,1460.5849875083977,1444.9846138100436,1452.7848006592208,3862018
2023-12-12,1439.1832275390625,1452.7847553243098,1430.9930077987256,1440.5969637527971,6103494
2023-12-13,1412.808837890625,1439.1832671865172,1397.354741556489,1439.134468410326,8549258
2023-12-14,1463.9488525390625,1473.26037372078,1424.8504375702125,1426.8492831709202,12489858
2023-12-15,1538.9769287109375,1548.8734398345316,1483.0105628250274,1485.0094083650777,18395389
2023-12-18,1525.27783203125,1553.2122762463662,1521.3290586739788,1528.7878924670724,6467243
2023-12-19,1519.3790283203125,1534.638049478809,1504.704878382471,1530.8842331523465,4221721
2023-12-20,1498.02587890625,1543.9494542788132,1491.7857057446063,1525.9603213181013,6592367
2023-12-21,1497.6358642578125,1508.0198867302875,1483.2542698582015,1483.2542698582015,5319038
2023-12-22,1523.864013671875,1526.8865622449628,1484.9605583008163,1496.6120396953368,6741060
2023-12-26,1505.3873291015625,1509.3362214756155,1484.960636503464,1496.6609172900967,6878067
2023-12-27,1527.9591064453125,1530.7866980357749,1505.4360902976027,1505.4360902976027,4225849
2023-12-28,1523.6202392578125,1529.7628148595657,1516.1612869358091,1529.7628148595657,5702253
2023-12-29,1504.3636474609375,1520.5002135304399,1501.5360557594456,1502.559877951483,4388990
2024-01-01,1512.6025390625,1518.1114451178523,1496.9046860097512,1500.56102378701,2808451
2024-01-02,1496.075927734375,1510.4575228744748,1484.9606371777447,1507.3861753623069,5396313
2024-01-03,1452.784912109375,1481.9868162576383,1450.8348652474833,1481.9868162576383,7550363
2024-01-04,1474.9178466796875,1481.7918092447746,1455.6124548103846,1467.3614153445028,7056038
2024-01-05,1494.2720947265625,1501.2434165182751,1468.628932805773,1469.1164444847127,8895403
2024-01-08,1484.765625,1497.6358857849013,1475.4541042734388,1490.7619234661931,4440136
2024-01-09,1491.103271484375,1514.2112774989453,1487.739369480822,1503.3885420113795,4412074
2024-01-10,1481.93798828125,1497.0995297032111,1467.4101168088946,1486.8617847022188,4096845
2024-01-11,1456.8798828125,1486.910650443128,1449.4697289489995,1486.8131719096755,11296088
2024-01-12,1572.468994140625,1577.5878670094753,1516.5514257489906,1522.9865564084057,26754401
2024-01-15,1610.8360595703125,1623.3650858667297,1595.1382073729405,1603.8646187839308,13228305
2024-01-16,1590.7994384765625,1607.3260371094339,1584.4129877481528,1603.7184982228166,6500917
2024-01-17,1599.2332763671875,1606.350994543378,1579.7816078354526,1579.7816078354526,9209876
2024-01-18,1601.5733642578125,1607.8135376320427,1587.5818026982251,1601.6221630348907,6375464
2024-01-19,1617.7586669921875,1623.9013616004984,1603.0846372389606,1610.3485134634368,4522736
2024-01-23,1601.1346435546875,1632.8715826907433,1596.795718165112,1608.8860317023077,9401255
2024-01-24,1633.55419921875,1638.039282974995,1603.9134645796826,1618.4413367865402,8999681
